timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1563483692976,9541,Submit_Documents_Links_Combine,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,705,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,9541,ISO-8859-1,1,1,I07R7C-AF1F12,0,559
1563483702519,3757,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1177,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3756,utf-8,1,0,I07R7C-AF1F12,0,540
1563483706277,3536,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1177,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3536,utf-8,1,0,I07R7C-AF1F12,0,592
1563483710029,2025,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1243,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2025,utf-8,1,0,I07R7C-AF1F12,0,569
1563483713778,34320,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1175,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,34320,utf-8,1,0,I07R7C-AF1F12,0,552
1563483748096,2678,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2678,utf-8,1,0,I07R7C-AF1F12,0,554
1563483751846,1328,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1459,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1328,utf-8,1,0,I07R7C-AF1F12,0,561
1563483755597,3015,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3015,utf-8,1,0,I07R7C-AF1F12,0,584
1563483759347,4089,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4088,utf-8,1,0,I07R7C-AF1F12,0,545
1563483763436,4990,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4989,utf-8,1,0,I07R7C-AF1F12,0,552
1563483768428,2588,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1241,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2588,utf-8,1,0,I07R7C-AF1F12,0,551
1563483772177,1381,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1691,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1380,utf-8,1,0,I07R7C-AF1F12,0,553
1563483775927,1295,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1195,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1295,utf-8,1,0,I07R7C-AF1F12,0,538
1563483779677,36149,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1173,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,36148,utf-8,1,0,I07R7C-AF1F12,0,568
1563483815825,7201,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1173,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,7201,utf-8,1,0,I07R7C-AF1F12,0,543
1563483823028,12371,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1240,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,12371,utf-8,1,0,I07R7C-AF1F12,0,535
1563483835399,1384,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1437,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1384,utf-8,1,0,I07R7C-AF1F12,0,590
1563483839149,2464,getNoticeData_By_NoticeId,200,,Opportunities SOAP Services 1-1,text,true,,1955,1472,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2464,utf-8,1,0,I07R7C-AF1F12,0,563
1563483842898,1761,Submit_CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1171,1733,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1761,utf-8,1,0,I07R7C-AF1F12,0,572
1563483846654,1539,Submit_UnCancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1251,1733,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1539,utf-8,1,0,I07R7C-AF1F12,0,541
1563483850399,4124,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1176,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4124,utf-8,1,0,I07R7C-AF1F12,0,563
1563483854524,39736,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1188,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,39736,utf-8,1,0,I07R7C-AF1F12,0,567
1563483894259,3778,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1177,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3778,utf-8,1,0,I07R7C-AF1F12,0,583
1563483898038,3852,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1177,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3852,utf-8,1,0,I07R7C-AF1F12,0,566
1563483901891,2112,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1241,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2112,utf-8,1,0,I07R7C-AF1F12,0,568
1563483905642,34264,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1175,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,34264,utf-8,1,0,I07R7C-AF1F12,0,556
1563483939905,2472,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1174,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2472,utf-8,1,0,I07R7C-AF1F12,0,563
1563483943655,1414,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1459,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1414,utf-8,1,0,I07R7C-AF1F12,0,540
1563483947405,2776,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2776,utf-8,1,0,I07R7C-AF1F12,0,535
1563483951156,3997,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3997,utf-8,1,0,I07R7C-AF1F12,0,549
1563483955154,4302,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4302,utf-8,1,0,I07R7C-AF1F12,0,535
1563483959457,2599,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1241,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2599,utf-8,1,0,I07R7C-AF1F12,0,543
1563483963210,1371,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1722,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1371,utf-8,1,0,I07R7C-AF1F12,0,625
1563483966959,1312,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1195,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1312,utf-8,1,0,I07R7C-AF1F12,0,550
1563483970709,22093,Submit_Presol,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,706,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,22093,ISO-8859-1,1,1,I07R7C-AF1F12,0,547
1563483992804,2046,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1205,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2046,utf-8,1,0,I07R7C-AF1F12,0,550
1563483996553,2117,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1219,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2117,utf-8,1,0,I07R7C-AF1F12,0,537
1563484000307,1387,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1195,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1387,utf-8,1,0,I07R7C-AF1F12,0,536
1563484004053,4921,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1174,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4920,utf-8,1,0,I07R7C-AF1F12,0,534
1563484008976,33510,Submit_Documents_Links_Combine,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,706,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,33510,ISO-8859-1,1,1,I07R7C-AF1F12,0,570
1563484042485,3885,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1179,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3885,utf-8,1,0,I07R7C-AF1F12,0,530
1563484046372,3770,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1179,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3770,utf-8,1,0,I07R7C-AF1F12,0,600
1563484050144,2094,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1241,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2094,utf-8,1,0,I07R7C-AF1F12,0,540
1563484053895,22727,Submit_Award,502,Bad Gateway,Opportunities SOAP Services 1-1,text,false,,706,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,22727,ISO-8859-1,1,1,I07R7C-AF1F12,0,540
1563484076622,2417,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1174,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2417,utf-8,1,0,I07R7C-AF1F12,0,534
1563484080371,1314,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1460,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1314,utf-8,1,0,I07R7C-AF1F12,0,588
1563484084122,2719,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2719,utf-8,1,0,I07R7C-AF1F12,0,533
1563484087872,3990,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3990,utf-8,1,0,I07R7C-AF1F12,0,577
1563484091863,4336,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4336,utf-8,1,0,I07R7C-AF1F12,0,555
1563484096199,2523,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1239,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2523,utf-8,1,0,I07R7C-AF1F12,0,568
1563484099948,1302,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1755,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1302,utf-8,1,0,I07R7C-AF1F12,0,564
1563484103698,1300,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1195,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1300,utf-8,1,0,I07R7C-AF1F12,0,550
1563484107447,37254,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1173,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,37254,utf-8,1,0,I07R7C-AF1F12,0,578
1563484144700,6983,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1171,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,6983,utf-8,1,0,I07R7C-AF1F12,0,578
1563484151684,39682,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1190,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,39682,utf-8,1,0,I07R7C-AF1F12,0,601
1563484191365,1334,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1440,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1334,utf-8,1,0,I07R7C-AF1F12,0,563
1563484195116,3488,getNoticeData_By_NoticeId,200,,Opportunities SOAP Services 1-1,text,true,,2220,1472,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3487,utf-8,1,0,I07R7C-AF1F12,0,560
1563484198866,4978,Submit_CancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1171,1733,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4978,utf-8,1,0,I07R7C-AF1F12,0,3548
1563484203844,1575,Submit_UnCancelNotice_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1251,1733,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1575,utf-8,1,0,I07R7C-AF1F12,0,552
1563484207594,4163,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1174,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4163,utf-8,1,0,I07R7C-AF1F12,0,552
1563484211758,38866,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1190,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,38866,utf-8,1,0,I07R7C-AF1F12,0,550
1563484250622,3735,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1177,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3735,utf-8,1,0,I07R7C-AF1F12,0,534
1563484254372,3595,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1179,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,3595,utf-8,1,0,I07R7C-AF1F12,0,541
1563484258122,2063,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1241,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2063,utf-8,1,0,I07R7C-AF1F12,0,568
1563484261872,66284,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1175,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,66284,utf-8,1,0,I07R7C-AF1F12,0,532
1563484328151,2663,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2663,utf-8,1,0,I07R7C-AF1F12,0,554
1563484331902,1280,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1459,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1280,utf-8,1,0,I07R7C-AF1F12,0,540
1563484335653,2911,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1172,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2911,utf-8,1,0,I07R7C-AF1F12,0,555
1563484339403,4006,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1380,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4005,utf-8,1,0,I07R7C-AF1F12,0,546
1563484343409,4483,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1378,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,4483,utf-8,1,0,I07R7C-AF1F12,0,535
1563484347894,2453,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1241,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,2453,utf-8,1,0,I07R7C-AF1F12,0,538
1563484351645,1295,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1759,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1295,utf-8,1,0,I07R7C-AF1F12,0,540
1563484355395,1269,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1193,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1269,utf-8,1,0,I07R7C-AF1F12,0,572
1563484359144,36164,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1175,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,36164,utf-8,1,0,I07R7C-AF1F12,0,583
1563484395307,6979,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1173,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,6979,utf-8,1,0,I07R7C-AF1F12,0,605
1563484402287,39826,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1188,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,39826,utf-8,1,0,I07R7C-AF1F12,0,545
1563500662972,1085,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1257,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1085,utf-8,1,0,I07R7C-AF1F12,0,604
1563500666721,983,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1259,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,983,utf-8,1,0,I07R7C-AF1F12,0,530
1563500670471,1202,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1261,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1202,utf-8,1,0,I07R7C-AF1F12,0,530
1563500674221,1185,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1259,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1184,utf-8,1,0,I07R7C-AF1F12,0,530
1563500677971,1124,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1276,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1123,utf-8,1,0,I07R7C-AF1F12,0,531
1563500681721,904,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1259,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,904,utf-8,1,0,I07R7C-AF1F12,0,529
1563500685471,1128,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1265,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1128,utf-8,1,0,I07R7C-AF1F12,0,530
1563500689221,1162,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1278,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1162,utf-8,1,0,I07R7C-AF1F12,0,530
1563500692972,1129,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1268,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1129,utf-8,1,0,I07R7C-AF1F12,0,530
1563500696721,1173,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1266,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1172,utf-8,1,0,I07R7C-AF1F12,0,594
1563500700471,1152,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1269,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1152,utf-8,1,0,I07R7C-AF1F12,0,530
1563500704221,1230,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1263,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1230,utf-8,1,0,I07R7C-AF1F12,0,530
1563500707971,1274,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1274,utf-8,1,0,I07R7C-AF1F12,0,547
1563500711722,924,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1257,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,924,utf-8,1,0,I07R7C-AF1F12,0,530
1563500715471,1290,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1264,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1290,utf-8,1,0,I07R7C-AF1F12,0,531
1563500719222,1188,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1259,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1188,utf-8,1,0,I07R7C-AF1F12,0,532
1563500722971,1147,Submit_Combine_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2913,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1146,utf-8,1,0,I07R7C-AF1F12,0,533
1563500726721,1264,Submit_ITB,200,,Opportunities SOAP Services 1-1,text,true,,1260,3476,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1264,utf-8,1,0,I07R7C-AF1F12,0,531
1563500730471,860,getList_By_Type_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1259,1528,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,860,utf-8,1,0,I07R7C-AF1F12,0,537
1563500734222,850,getList_By_DateRange,200,,Opportunities SOAP Services 1-1,text,true,,1257,1544,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,850,utf-8,1,0,I07R7C-AF1F12,0,529
1563500737971,1085,Submit_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1263,2932,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1085,utf-8,1,0,I07R7C-AF1F12,0,529
1563500741721,1139,Submit_Presol_MOD,200,,Opportunities SOAP Services 1-1,text,true,,1261,2658,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1138,utf-8,1,0,I07R7C-AF1F12,0,529
1563500745471,1100,Submit_Presol_Submit_Documents_Links,200,,Opportunities SOAP Services 1-1,text,true,,1278,2852,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1099,utf-8,1,0,I07R7C-AF1F12,0,529
1563500749221,890,getList_By_Type_Presol,200,,Opportunities SOAP Services 1-1,text,true,,1257,1565,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,890,utf-8,1,0,I07R7C-AF1F12,0,531
1563500752971,1139,Submit_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1265,2760,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1138,utf-8,1,0,I07R7C-AF1F12,0,529
1563500756720,1085,Submit_Documents_Links_Combine,200,,Opportunities SOAP Services 1-1,text,true,,1276,2859,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1085,utf-8,1,0,I07R7C-AF1F12,0,531
1563500760471,1155,Submit_SourcesSought,200,,Opportunities SOAP Services 1-1,text,true,,1266,2800,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1155,utf-8,1,0,I07R7C-AF1F12,0,529
1563500764222,1224,Submit_SpecialNotice,200,,Opportunities SOAP Services 1-1,text,true,,1266,2500,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1224,utf-8,1,0,I07R7C-AF1F12,0,598
1563500767971,1116,Submit_SaleOfSurplus,200,,Opportunities SOAP Services 1-1,text,true,,1269,2518,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1116,utf-8,1,0,I07R7C-AF1F12,0,534
1563500771721,1220,Submit_Award,200,,Opportunities SOAP Services 1-1,text,true,,1261,3780,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1220,utf-8,1,0,I07R7C-AF1F12,0,530
1563500775471,1264,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3525,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1264,utf-8,1,0,I07R7C-AF1F12,0,532
1563500779221,890,getList_By_Type_Award,200,,Opportunities SOAP Services 1-1,text,true,"Prefix must resolve to a namespace: SOAP-ENV
See log file for further details.",1257,1576,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,890,utf-8,1,0,I07R7C-AF1F12,0,530
1563500782971,1259,Submit_Notice,200,,Opportunities SOAP Services 1-1,text,true,,1262,3532,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1259,utf-8,1,0,I07R7C-AF1F12,0,529
1563500786721,1119,Submit_JA,200,,Opportunities SOAP Services 1-1,text,true,,1261,2896,1,1,https://api-nonprod.prod-iae.bsp.gsa.gov/comp/ws/fboendpoint/,,1118,utf-8,1,0,I07R7C-AF1F12,0,529
